gene,normal_n,normal_mean,normal_sd,normal_sd_used
RP11-386I14.2,113,2.3071592920353967,0.8100923969167662,0.8100923969167662
TWSG1,113,10.77083097345133,0.44645321485004086,0.44645321485004086
SLC25A18P1,113,0.02065840707964602,0.12582932014500525,0.12582932014500525
RP11-12D24.10,113,1.6837088495575225,0.8363040302380557,0.8363040302380557
AC073089.1,113,0.0,0.0,1e-08
P2RY10P2,113,0.0,0.0,1e-08
RP11-109I13.2,113,0.20029380530973454,0.3741660885706817,0.3741660885706817
MALL,113,10.359721238938047,0.5673860597466948,0.5673860597466948
RP11-115M14.1,113,0.011830973451327434,0.08880417770864284,0.08880417770864284
RP11-142L1.1,113,0.0,0.0,1e-08
C14orf177,113,0.005245132743362832,0.05575652586909584,0.05575652586909584
C14orf178,113,0.6753787610619469,0.7389263638225548,0.7389263638225548
HECA,113,11.343262831858407,0.3910588495159854,0.3910588495159854
RP11-332E4.1,113,0.0,0.0,1e-08
RP11-767C6.1,113,0.0,0.0,1e-08
LINC01043,113,0.7547938053097346,1.1903855142560198,1.1903855142560198
RP11-410L14.1,113,1.4343938053097347,0.9806641730119136,0.9806641730119136
RP11-690C23.5,113,0.0,0.0,1e-08
S1PR5,113,5.424581415929203,0.8880815868597918,0.8880815868597918
RP11-690C23.3,113,0.008893805309734512,0.09454244727255151,0.09454244727255151
RP11-690C23.2,113,0.022853982300884954,0.1203456094778984,0.1203456094778984
RP11-368J22.2,113,1.1975539823008847,0.9721503930935971,0.9721503930935971
RP11-80A15.1,113,2.248341592920354,0.8441962308616471,0.8441962308616471
MAL2,113,11.749889380530977,1.1080223163175227,1.1080223163175227
RP11-316I3.2,113,0.0,0.0,1e-08
RP11-316I3.1,113,0.0,0.0,1e-08
RN7SL217P,113,0.0,0.0,1e-08
AC015849.2,113,0.5132991150442476,0.6015664467953014,0.6015664467953014
ARV1,113,9.29358053097345,0.2810833083352969,0.2810833083352969
CTD-2140G10.2,113,0.0,0.0,1e-08
AP001205.1,113,0.0,0.0,1e-08
AC091043.1,113,0.0,0.0,1e-08
PRTFDC1,113,8.025748672566374,0.4672474746004986,0.4672474746004986
USP17L17,113,0.007568141592920355,0.0638270140769547,0.0638270140769547
USP17L15,113,0.21236725663716816,0.4807217032461412,0.4807217032461412
USP17L13,113,0.007568141592920355,0.0638270140769547,0.0638270140769547
USP17L12,113,0.0,0.0,1e-08
USP17L11,113,0.0,0.0,1e-08
RNU6-596P,113,0.0,0.0,1e-08
AGTR2,113,1.038180530973451,1.3241515592782427,1.3241515592782427
AGTR1,113,9.408283185840709,1.0966247801210194,1.0966247801210194
AC091178.2,113,0.0,0.0,1e-08
GGNBP1,113,0.24638495575221245,0.46824324269040035,0.46824324269040035
USP17L19,113,0.0,0.0,1e-08
AC091178.1,113,0.00938495575221239,0.09976344809208046,0.09976344809208046
RP4-545L17.11,113,0.44172743362831857,0.5957403845288093,0.5957403845288093
AF186996.1,113,0.0,0.0,1e-08
AF186996.2,113,0.0,0.0,1e-08
RP4-545L17.12,113,0.577178761061947,0.6086545063632639,0.6086545063632639
AC062017.1,113,3.539181415929203,1.1272102139914049,1.1272102139914049
GRPEL2P1,113,0.0,0.0,1e-08
CD4,113,10.810147787610623,0.7384330638851512,0.7384330638851512
CD5,113,6.5796646017699105,0.9167393612223428,0.9167393612223428
CD6,113,7.129525663716814,0.8650526187318195,0.8650526187318195
CD7,113,6.171830088495576,0.9759446262728664,0.9759446262728664
RP11-400N13.1,113,0.5173150442477875,0.6312476482588779,0.6312476482588779
CD2,113,7.956134513274339,0.9773804426126859,0.9773804426126859
KIR3DL1,113,2.1127309734513284,1.1708161359922986,1.1708161359922986
RP11-404G16.2,113,1.0022557522123894,0.9672046762207179,0.9672046762207179
GRPEL2P3,113,0.04701681415929204,0.18602222068817423,0.18602222068817423
CDY2A,113,0.0,0.0,1e-08
CD9,113,12.872728318584066,0.7292955582846742,0.7292955582846742
CDY2B,113,0.0,0.0,1e-08
RP1-124C6.1,113,2.370712389380531,1.1895633711376103,1.1895633711376103
RP11-770E5.2,113,0.12010796460176991,0.30835803984908544,0.30835803984908544
NUSAP1,113,7.265013274336285,1.1064539153872566,1.1064539153872566
AC068492.1,113,0.04754336283185841,0.17397131068702626,0.17397131068702626
RP11-61N20.3,113,7.458297345132745,0.7060206853328653,0.7060206853328653
CTD-2184D3.3,113,0.034794690265486726,0.2089771291487882,0.2089771291487882
CTD-2318H23.1,113,0.0,0.0,1e-08
RPL23AP31,113,0.021823893805309733,0.13280219869249174,0.13280219869249174
RP11-716A19.3,113,0.017524778761061947,0.10710930125925225,0.10710930125925225
RP11-33E12.2,113,6.961330088495573,0.663135242466335,0.663135242466335
RP11-1D12.2,113,0.8045238938053095,0.7865622117201738,0.7865622117201738
AC010878.3,113,0.16206637168141594,0.3386832771955184,0.3386832771955184
RP11-554J4.1,113,4.0823539823008845,0.5110527212870434,0.5110527212870434
RP11-349E4.1,113,0.006161946902654867,0.06550239406554989,0.06550239406554989
RP11-384K6.8,113,1.4103973451327438,0.9206375057787186,0.9206375057787186
RP13-401N8.1,113,3.516907079646018,0.8574762420403943,0.8574762420403943
RP1-182O16.1,113,0.22143362831858407,0.464319061639619,0.464319061639619
RP1-182O16.2,113,1.2813884955752213,0.7046704043066888,0.7046704043066888
RP11-683O4.1,113,0.005310619469026548,0.056452659311699675,0.056452659311699675
RP11-384K6.2,113,7.765343362831858,0.5504546888184001,0.5504546888184001
RP13-401N8.3,113,1.773716814159293,0.9007961819474972,0.9007961819474972
RP4-781K5.9,113,0.12848141592920354,0.35384028341810636,0.35384028341810636
RP4-781K5.6,113,0.8318672566371681,0.8401639642740744,0.8401639642740744
RP4-781K5.7,113,0.3195982300884956,0.46948206454071373,0.46948206454071373
RP4-781K5.4,113,0.668604424778761,0.7738898908147376,0.7738898908147376
RP4-781K5.5,113,0.5561274336283185,0.8051318711029121,0.8051318711029121
RP4-781K5.2,113,9.814100000000002,0.5768220307673515,0.5768220307673515
BTAF1,113,11.084929203539826,0.7622227671283668,0.7622227671283668
OR4A46P,113,0.0,0.0,1e-08
CDA,113,5.427102654867259,1.304885260449867,1.304885260449867
CTD-3023L14.2,113,0.31240707964601777,0.5167598329489542,0.5167598329489542
CTD-3023L14.3,113,0.36049646017699116,0.5391820357411116,0.5391820357411116
RP3-500L14.2,113,2.930788495575222,0.7513809488620903,0.7513809488620903
RP11-44F21.4,113,0.08437522123893805,0.3097775381310449,0.3097775381310449
AC010148.1,113,1.5137309734513273,0.8624058632975177,0.8624058632975177
MRPS27,113,11.422674336283183,0.23479460278338463,0.23479460278338463
CTD-2509G16.3,113,0.12638584070796458,0.3366951386712723,0.3366951386712723
CTD-2509G16.2,113,0.12321858407079646,0.30534079366594413,0.30534079366594413
CTD-2509G16.1,113,0.005107079646017699,0.05428900131441739,0.05428900131441739
MYT1,113,2.005391150442478,1.162941116120607,1.162941116120607
RNU6-3P,113,0.017940707964601774,0.03922141961527104,0.03922141961527104
CTD-2509G16.5,113,0.20540000000000003,0.5102909859650108,0.5102909859650108
MLECP1,113,0.031654867256637166,0.19378463100232024,0.19378463100232024
RN7SL675P,113,0.0,0.0,1e-08
STKLD1,113,4.824189380530971,0.47309882280155796,0.47309882280155796
AC004946.1,113,0.0,0.0,1e-08
RNU6-761P,113,0.0,0.0,1e-08
AC068014.1,113,0.0,0.0,1e-08
CCNL2,113,11.54713628318584,0.5290292513283759,0.5290292513283759
RP11-495P10.4,113,0.04891327433628318,0.19647117086975632,0.19647117086975632
RP11-386I8.6,113,0.31490796460176995,0.4700788727782044,0.4700788727782044
AACS,113,11.050569911504425,0.878431075217645,0.878431075217645
GTF2IRD2B,113,10.778830973451328,0.4058396382544566,0.4058396382544566
RP11-96K19.5,113,2.851712389380532,0.7210145030407729,0.7210145030407729
ADCYAP1R1,113,8.783627433628322,0.8631551193408098,0.8631551193408098
RP3-404F18.5,113,1.0083017699115042,0.8774756195211251,0.8774756195211251
RP11-114L10.2,113,0.0,0.0,1e-08
CH17-53B9.2,113,0.021729203539823008,0.1361145740342986,0.1361145740342986
RP11-432M8.20,113,0.0,0.0,1e-08
RP11-432M8.21,113,0.0,0.0,1e-08
AC068014.2,113,0.0,0.0,1e-08
AC104073.1,113,0.0,0.0,1e-08
MYO16-AS2,113,0.014981415929203538,0.1124243511915207,0.1124243511915207
RP11-735B13.2,113,0.0,0.0,1e-08
NR1H3,113,10.419588495575217,0.6699784966901406,0.6699784966901406
RP11-188P20.3,113,4.079890265486727,0.5965592576189073,0.5965592576189073
PLCB2-AS1,113,0.14812123893805307,0.3385624466168178,0.3385624466168178
RP11-768B22.2,113,0.9211584070796458,0.9696964383917179,0.9696964383917179
SPANXB1,113,0.09311415929203541,0.33099535950222947,0.33099535950222947
RP11-230B22.1,113,1.495671681415929,0.9394936780815417,0.9394936780815417
RP11-927P21.2,113,1.3232415929203538,1.048818410056021,1.048818410056021
RP11-927P21.5,113,5.267713274336285,0.9115294672872255,0.9115294672872255
RP11-927P21.4,113,0.0,0.0,1e-08
RP11-927P21.7,113,0.03236371681415929,0.15318571190711788,0.15318571190711788
RP11-927P21.6,113,0.06968230088495575,0.2682845545012689,0.2682845545012689
RNU6-65P,113,0.0,0.0,1e-08
RP3-514P16.1,113,1.0812646017699115,0.7104118130302454,0.7104118130302454
AC073255.1,113,0.0,0.0,1e-08
SLC2A4RG,113,10.613994690265487,0.6344811517577499,0.6344811517577499
RP11-252E2.2,113,0.008700884955752212,0.09249167577947529,0.09249167577947529
RP11-252E2.1,113,0.010851327433628318,0.11535119288119669,0.11535119288119669
MTFP1,113,6.937592035398232,0.8647846825471307,0.8647846825471307
ABCC8,113,6.962315044247787,1.8669268799870227,1.8669268799870227
ABCC9,113,10.404525663716809,1.4510897678726766,1.4510897678726766
RP11-632F7.3,113,1.2141637168141592,0.9171299932263406,0.9171299932263406
ABCC4,113,8.150053982300884,0.7474305996253572,0.7474305996253572
ABCC5,113,10.338198230088498,0.518727165415208,0.518727165415208
ABCC6,113,8.605849557522124,1.2469608105541403,1.2469608105541403
RNU7-152P,113,0.0,0.0,1e-08
ABCC1,113,10.859458407079648,0.4217440313587445,0.4217440313587445
ABCC2,113,5.798773451327431,1.312010333284772,1.312010333284772
ABCC3,113,9.495234513274337,1.287974823176868,1.287974823176868
RP4-778K6.1,113,0.019573451327433627,0.11912481825626905,0.11912481825626905
MIRLET7G,113,0.0,0.0,1e-08
MIRLET7D,113,0.0,0.0,1e-08
MIRLET7E,113,0.0,0.0,1e-08
MIRLET7B,113,0.0,0.0,1e-08
NPM1P46,113,1.063156637168142,0.7144920578230117,0.7144920578230117
AC087433.1,113,0.0,0.0,1e-08
CTD-2517O10.5,113,0.06641858407079645,0.24000963319531293,0.24000963319531293
RP11-141O11.2,113,1.8753814159292037,1.096764690265083,1.096764690265083
NPM1P49,113,0.1990185840707965,0.35024167511995824,0.35024167511995824
NPM1P48,113,0.1394716814159292,0.3380713802135121,0.3380713802135121
MIRLET7I,113,0.011984955752212388,0.08968364162555643,0.08968364162555643
PMP2,113,2.768315929203538,1.553707598867853,1.553707598867853
RP11-62H7.3,113,0.017666371681415927,0.1402654025223379,0.1402654025223379
DYX1C1,113,6.551891150442479,0.849897386196618,0.849897386196618
RP11-604N13.1,113,0.007053982300884956,0.07498486041885655,0.07498486041885655
RPL22L1,113,9.432909734513276,0.5752120006640722,0.5752120006640722
SNORD116-9,113,0.0063017699115044245,0.0471568961444909,0.0471568961444909
SNORD116-8,113,0.005161946902654867,0.05487224825281524,0.05487224825281524
RP11-402P6.13,113,0.2157194690265487,0.40370849075840587,0.40370849075840587
RP11-402P6.12,113,0.012416814159292036,0.13199254504290253,0.13199254504290253
SNORD116-5,113,0.0,0.0,1e-08
SNORD116-4,113,0.0,0.0,1e-08
SNORD116-7,113,0.0,0.0,1e-08
SNORD116-6,113,0.0,0.0,1e-08
SNORD116-1,113,0.0,0.0,1e-08
RP11-145E5.5,113,0.17731769911504427,0.5046170825894495,0.5046170825894495
SNORD116-3,113,0.0063017699115044245,0.0471568961444909,0.0471568961444909
SNORD116-2,113,0.0,0.0,1e-08
GOLGA1,113,10.298471681415924,0.2627260769553075,0.2627260769553075
GOLGA2,113,11.668300884955757,0.30895178296238784,0.30895178296238784
GOLGA3,113,11.687015044247788,0.2953572782668835,0.2953572782668835
GOLGA4,113,12.617620353982305,0.5697303427247861,0.5697303427247861
GOLGA5,113,11.138924778761062,0.26987434759101103,0.26987434759101103
RPL31P57,113,0.08522566371681416,0.3397350976387867,0.3397350976387867
GOLGA7,113,11.122604424778759,0.3293608305137013,0.3293608305137013
RN7SL375P,113,0.0,0.0,1e-08
RP11-1197K16.2,113,0.04484247787610619,0.19445127272721535,0.19445127272721535
SLCO3A1,113,10.14332123893805,0.3604764833946788,0.3604764833946788
RP11-81H14.4,113,0.0,0.0,1e-08
RNU1-95P,113,0.0,0.0,1e-08
ENPP6,113,5.8418380530973435,1.1775508576610687,1.1775508576610687
ENPP7,113,0.48334867256637165,0.6019792902695249,0.6019792902695249
ENPP4,113,10.185521238938051,0.6906363839981375,0.6906363839981375
ENPP5,113,9.41955309734513,1.4079778175296298,1.4079778175296298
ENPP2,113,12.596348672566375,0.9703269057122529,0.9703269057122529
ENPP3,113,6.9015973451327435,1.1981172109412348,1.1981172109412348
ENPP1,113,10.97261592920354,0.6713290076629411,0.6713290076629411
RP11-503I22.2,113,0.06314070796460176,0.20766887303605647,0.20766887303605647
RP11-575N15.1,113,0.005702654867256637,0.060620052758639006,0.060620052758639006
AL133335.1,113,0.3764566371681415,0.45638643026264053,0.45638643026264053
RP11-494K3.2,113,1.103300884955752,0.9582074492523951,0.9582074492523951
PTMA,113,14.723830088495573,0.4294857061243956,0.4294857061243956
MRP63P3,113,0.006640707964601769,0.07059169396350509,0.07059169396350509
MRPL45,113,10.780030088495577,0.32122555017712906,0.32122555017712906
RP11-420M1.2,113,0.0,0.0,1e-08
ZZEF1,113,11.576095575221233,0.39980952929162333,0.39980952929162333
PTMS,113,12.31739734513274,0.461387837023911,0.461387837023911
RNU6-161P,113,0.0,0.0,1e-08
OR10B1P,113,0.017220353982300884,0.13639496623467925,0.13639496623467925
RNU6-822P,113,0.0,0.0,1e-08
RP11-384M20.1,113,1.6334584070796458,0.9170668959987193,0.9170668959987193
RP11-669B18.1,113,0.05426283185840707,0.25966100021906663,0.25966100021906663
WI2-2610K16.2,113,0.25874336283185845,0.6028542489802907,0.6028542489802907
DDX3Y,113,0.5621017699115044,1.5015024764490243,1.5015024764490243
SLC2A2,113,0.21347079646017705,0.3834144760945057,0.3834144760945057
BTN3A1,113,10.717894690265485,0.4491733730740255,0.4491733730740255
DNM1,113,9.520753982300883,0.7479372648485823,0.7479372648485823
DNM3,113,7.898964601769912,0.5511377627755206,0.5511377627755206
DNM2,113,11.725938053097348,0.399784197884707,0.399784197884707
RNU7-106P,113,0.0,0.0,1e-08
AL121865.1,113,0.0,0.0,1e-08
RNU7-38P,113,0.0,0.0,1e-08
ICT1,113,8.991659292035397,0.32882588060649537,0.32882588060649537
RNU7-69P,113,0.0,0.0,1e-08
TRAP1,113,11.309753982300887,0.4596760703464759,0.4596760703464759
RP11-157J24.1,113,2.3410256637168145,1.1595355523240114,1.1595355523240114
RP11-376P6.3,113,0.9143230088495574,0.7820183029015426,0.7820183029015426
RP11-157J24.2,113,4.701277876106194,1.0326903943042687,1.0326903943042687
GOLGA6L6,113,0.022005309734513277,0.1382760662850563,0.1382760662850563
FAM58BP,113,0.0,0.0,1e-08
RP11-739P6.1,113,0.0,0.0,1e-08
ZNF287,113,7.894509734513278,0.36134880185330864,0.36134880185330864
ZNF284,113,7.189871681415928,0.4933576785784591,0.4933576785784591
ZNF285,113,7.466639823008852,0.599306128478686,0.599306128478686
ZNF282,113,9.91264513274336,0.38856189776054584,0.38856189776054584
ZNF283,113,8.08425663716814,0.49326528809775555,0.49326528809775555
ZNF281,113,10.035842477876104,0.5299543984434129,0.5299543984434129
RP11-781P14.3,113,0.0,0.0,1e-08
MIR8089,113,0.0,0.0,1e-08
CTC-428G20.1,113,1.4892884955752215,0.7825101048813788,0.7825101048813788
CTC-428G20.2,113,0.554158407079646,0.6197286554449316,0.6197286554449316
CTC-428G20.6,113,3.1857495575221257,0.6229443316856385,0.6229443316856385
CTD-2525I3.5,113,0.20574690265486728,0.39492174995063367,0.39492174995063367
RP11-94B19.2,113,0.010579646017699115,0.11246317981525908,0.11246317981525908
TMEM256P1,113,0.029138938053097346,0.1545743143244123,0.1545743143244123
LINC01332,113,0.019822123893805305,0.12663561176413754,0.12663561176413754
TCEB3CL2,113,0.10991681415929204,0.340318501003801,0.340318501003801
RP11-94B19.3,113,0.022091150442477874,0.13746852727957284,0.13746852727957284
RFXAP,113,7.90712831858407,0.4647957837797897,0.4647957837797897
CTD-2525I3.3,113,0.19723185840707963,0.3739076290307652,0.3739076290307652
RNU7-34P,113,0.0,0.0,1e-08
SNAI1P1,113,0.014223008849557524,0.10703966555244966,0.10703966555244966
RP11-642C5.1,113,0.309853982300885,0.48766776656042726,0.48766776656042726
XXbac-B33L19.12,113,0.2683424778761062,0.5241306851767079,0.5241306851767079
MIR8082,113,0.0,0.0,1e-08
AC006130.4,113,0.00559646017699115,0.05949118771657869,0.05949118771657869
SNORD19B,113,0.0,0.0,1e-08
RP11-357F12.1,113,0.02429557522123894,0.15181450464146115,0.15181450464146115
AL009050.1,113,0.0,0.0,1e-08
AC006130.1,113,0.0,0.0,1e-08
AC009969.1,113,0.0,0.0,1e-08
RP11-1023L17.1,113,6.820062831858406,0.7925637528654679,0.7925637528654679
RP11-1023L17.2,113,2.5502451327433633,1.2398190504487188,1.2398190504487188
RAD23B,113,12.873937168141595,0.37752923141192707,0.37752923141192707
RAD23A,113,11.729819469026552,0.42608046981812003,0.42608046981812003
RP11-56P9.4,113,0.0,0.0,1e-08
RP11-56P9.5,113,0.00531504424778761,0.05649969535511885,0.05649969535511885
RP11-56P9.6,113,0.0,0.0,1e-08
SLC6A19,113,0.05236194690265487,0.25248164831421205,0.25248164831421205
TBC1D3B,113,3.7982486725663698,0.8870871830759852,0.8870871830759852
CTC-543D15.3,113,0.7057654867256636,0.672598721878951,0.672598721878951
AL109947.1,113,0.0,0.0,1e-08
CTC-543D15.1,113,0.17123097345132746,0.33590540018190446,0.33590540018190446
TBC1D3C,113,1.6805061946902655,2.386421931667455,2.386421931667455
CTC-537E7.1,113,0.23824955752212393,0.4310671565023031,0.4310671565023031
MIR4499,113,0.0,0.0,1e-08
CTC-537E7.3,113,1.0903345132743363,0.8361258883738218,0.8361258883738218
RP11-517P14.7,113,2.9012362831858396,0.8836067607763272,0.8836067607763272
MIR4494,113,0.0,0.0,1e-08
MIR4495,113,0.0,0.0,1e-08
MIR4497,113,0.0,0.0,1e-08
MIR4490,113,0.0,0.0,1e-08
MIR4491,113,0.0,0.0,1e-08
MIR4492,113,0.0,0.0,1e-08
MIR4493,113,0.0,0.0,1e-08
AL109947.2,113,0.0,0.0,1e-08
RHOXF2B,113,0.2563407079646018,0.46815336193639734,0.46815336193639734
OR7E59P,113,0.1141646017699115,0.2963200194289089,0.2963200194289089
SLC6A18,113,0.014615929203539825,0.1095017780077204,0.1095017780077204
RP11-219B4.7,113,1.3810088495575226,1.0358103187978622,1.0358103187978622
RP11-219B4.6,113,0.019227433628318583,0.11729781103166084,0.11729781103166084
RP11-219B4.5,113,0.9225876106194694,0.7905691242404268,0.7905691242404268
RP11-219B4.3,113,0.0961371681415929,0.295477018140247,0.295477018140247
SACM1L,113,11.082299115044254,0.37954898505039014,0.37954898505039014
IL4I1,113,5.567926548672568,1.1817510037332692,1.1817510037332692
RP11-186B7.7,113,1.5235646017699114,0.7770683034328856,0.7770683034328856
CCDC150P1,113,2.8735088495575205,0.9817168569615246,0.9817168569615246
CTD-2292M16.8,113,6.604619469026547,0.4850155882727613,0.4850155882727613
FRMPD3-AS1,113,0.013246902654867257,0.09937710651028489,0.09937710651028489
CST11,113,0.19965221238938052,0.5653871072891666,0.5653871072891666
CTD-2292M16.7,113,0.0,0.0,1e-08
RP11-1105G2.4,113,0.17930884955752216,0.37699428627669124,0.37699428627669124
RP11-739P6.2,113,0.0,0.0,1e-08
AC099545.1,113,0.0,0.0,1e-08
RP1-29G21.1,113,0.01797345132743363,0.11008860799512098,0.11008860799512098
RP11-33E24.3,113,0.011000884955752212,0.0823218558199366,0.0823218558199366
RP11-275I4.1,113,0.048709734513274344,0.1946214365508267,0.1946214365508267
RP11-275I4.2,113,0.20341327433628323,0.43548577217705664,0.43548577217705664
RP11-1105G2.3,113,3.351193805309735,0.9703706373342965,0.9703706373342965
MAP2K4P1,113,3.7665663716814164,0.6863562466036836,0.6863562466036836
IFNA8,113,0.3162469026548673,0.5364706885333992,0.5364706885333992
RNU6-473P,113,0.0,0.0,1e-08
RP11-662M24.2,113,0.2001053097345133,0.3775809636074068,0.3775809636074068
AC000120.7,113,3.214150442477876,0.9953956351912732,0.9953956351912732
IFNA2,113,0.05054247787610619,0.25037750170111334,0.25037750170111334
IFNA1,113,0.2939132743362832,0.590328059445464,0.590328059445464
RP11-1281K21.10,113,0.0,0.0,1e-08
IFNA7,113,0.023815929203539827,0.12560509797317976,0.12560509797317976
MIR449A,113,0.0,0.0,1e-08
MIR449B,113,0.0,0.0,1e-08
IFNA4,113,0.011530973451327434,0.0863379066306646,0.0863379066306646
AP1B1P1,113,0.049945132743362826,0.19980200198801742,0.19980200198801742
AP1B1P2,113,0.0,0.0,1e-08
RCOR1,113,10.760609734513276,0.4000623192446312,0.4000623192446312
RP11-1236K1.11,113,0.0,0.0,1e-08
TIMM23,113,10.393524778761062,0.30263976863443176,0.30263976863443176
TIMM22,113,9.550732743362827,0.23094298401278218,0.23094298401278218
TIMM21,113,9.317966371681418,0.32387257514409545,0.32387257514409545
RP11-9D8.1,113,0.4593991150442477,0.5386689492389642,0.5386689492389642
CTD-3193O13.12,113,2.3930026548672583,1.1993418514707628,1.1993418514707628
CTD-3193O13.13,113,0.08235486725663717,0.2925099555665799,0.2925099555665799
CTD-3193O13.11,113,4.742753097345133,1.7667476673290505,1.7667476673290505
CRYAB,113,13.80385132743363,1.1057362064411336,1.1057362064411336
CTD-3193O13.14,113,0.2564309734513274,0.7710432141261194,0.7710432141261194
SLC33A1,113,10.565619469026553,0.41790390660208826,0.41790390660208826
STRA13,113,9.00305132743363,0.6267262903822194,0.6267262903822194
ELF1,113,11.667166371681423,0.4888034630259713,0.4888034630259713
ELF3,113,11.389723893805305,2.773185226905617,2.773185226905617
ELF2,113,10.79270442477876,0.3651613946964754,0.3651613946964754
ELF5,113,10.16977522123894,3.252730610621388,3.252730610621388
ELF4,113,9.687904424778758,0.47454109531310446,0.47454109531310446
RP11-674C21.9,113,0.015419469026548673,0.1639112041071579,0.1639112041071579
ZRSR1,113,3.198124778761062,1.881833088019829,1.881833088019829
ZRSR2,113,9.059286725663716,0.32057791578659295,0.32057791578659295
MIR3148,113,0.0,0.0,1e-08
UPK3B,113,3.876519469026549,0.8574249739000915,0.8574249739000915
AC004000.1,113,0.0,0.0,1e-08
AC004000.2,113,0.0,0.0,1e-08
UPK3A,113,3.6883646017699117,1.9236820950105944,1.9236820950105944
MIR3143,113,0.0,0.0,1e-08
MIR3142,113,0.0,0.0,1e-08
MIR3141,113,0.0,0.0,1e-08
MIR3140,113,0.0,0.0,1e-08
RNU6-236P,113,0.0,0.0,1e-08
MIR3146,113,0.006407079646017699,0.0681081908709724,0.0681081908709724
RNU6-959P,113,0.0,0.0,1e-08
MIR3144,113,0.0,0.0,1e-08
RP11-157B13.10,113,0.0,0.0,1e-08
LDHD,113,8.91846017699115,1.2155935630191284,1.2155935630191284
GMPR2,113,11.080576991150442,0.2220444871805977,0.2220444871805977
LDHA,113,14.008815929203552,0.4940647753523773,0.4940647753523773
LDHB,113,13.618833628318585,0.624130523724608,0.624130523724608
LDHC,113,3.195505309734513,1.447533659295349,1.447533659295349
RP11-277K23.1,113,0.010636283185840707,0.11306524117102457,0.11306524117102457
RP11-76I14.1,113,0.018235398230088497,0.13953351934747357,0.13953351934747357
RP11-732A19.5,113,7.125908849557524,0.7688266152945484,0.7688266152945484
AL121899.1,113,0.0,0.0,1e-08
SLFN11,113,10.546980530973448,0.7272724909180494,0.7272724909180494
GPC6-AS1,113,0.0,0.0,1e-08
GPC6-AS2,113,0.0,0.0,1e-08
AC009229.6,113,0.03244513274336283,0.17536169458291384,0.17536169458291384
CFL2,113,10.902174336283188,0.9210015952928212,0.9210015952928212
CFL1,113,13.867288495575217,0.38860635121643633,0.38860635121643633
DNM1L,113,11.349138938053096,0.3367965044868733,0.3367965044868733
RP11-152O14.3,113,0.015406194690265485,0.16377009597690043,0.16377009597690043
RP11-391J2.3,113,0.006376106194690266,0.06777893856703819,0.06777893856703819
RP11-152O14.4,113,0.0,0.0,1e-08
AC008746.10,113,0.2532221238938054,0.49040311401774966,0.49040311401774966
PLEKHG2,113,9.775441592920354,0.3955180966434278,0.3955180966434278
PLEKHG3,113,10.563767256637165,0.4704412388238905,0.4704412388238905
H1FOO,113,0.02920442477876106,0.1609382126277596,0.1609382126277596
PLEKHG1,113,10.318561946902655,0.5518335441181815,0.5518335441181815
PLEKHG6,113,9.493979646017696,1.0511316292418997,1.0511316292418997
PLEKHG7,113,1.8066548672566365,1.3863880069775838,1.3863880069775838
PLEKHG4,113,9.537136283185834,0.8797827695620124,0.8797827695620124
PLEKHG5,113,9.739779646017698,0.6902704330497798,0.6902704330497798
RNU6-966P,113,0.0,0.0,1e-08
RP11-158I3.1,113,0.0185,0.19665769753559104,0.19665769753559104
LINC00239,113,2.1909044247787604,0.9003860109091882,0.9003860109091882
RPL32P14,113,0.0,0.0,1e-08
RP11-449J3.3,113,0.0,0.0,1e-08
SIGLEC1,113,9.136505309734508,1.5848079840225298,1.5848079840225298
AC064853.2,113,0.05815840707964602,0.21937677379244777,0.21937677379244777
AC064853.3,113,0.461525663716814,0.7503562520299895,0.7503562520299895
RP11-439L8.2,113,0.050218584070796456,0.23450062159096435,0.23450062159096435
RP11-439L8.5,113,0.014475221238938053,0.11116792199430094,0.11116792199430094
XXbac-BPG181B23.6,113,0.3211132743362832,0.5146600362833884,0.5146600362833884
AC004076.5,113,4.343293805309735,0.8771462023113025,0.8771462023113025
AC003989.4,113,0.168683185840708,0.40312327383963875,0.40312327383963875
AIP,113,10.285723893805306,0.49888486044132474,0.49888486044132474
SERPINH1,113,12.246893805309739,0.5975693265643485,0.5975693265643485
XXbac-BPG181B23.7,113,6.491241592920349,1.004576724717365,1.004576724717365
RP11-114B7.6,113,0.07010442477876107,0.2678657554199026,0.2678657554199026
RP11-24F11.2,113,1.5884176991150436,0.890836459581476,0.890836459581476
RNF14,113,11.304871681415927,0.343436273322657,0.343436273322657
RNF17,113,0.8574646017699115,1.5568756753121409,1.5568756753121409
RNF10,113,12.550304424778762,0.23727063977261006,0.23727063977261006
RNF11,113,12.371196460176995,0.4567211866213197,0.4567211866213197
RNF13,113,11.582529203539824,0.3403066494463423,0.3403066494463423
RP11-343H5.4,113,2.6609380530973445,2.3337090458308216,2.3337090458308216
RP11-343H5.6,113,0.5701132743362831,0.6525388243108091,0.6525388243108091
RP11-700F16.3,113,0.04542477876106195,0.20024176839286656,0.20024176839286656
RP11-298J23.8,113,0.020889380530973452,0.1283954628724083,0.1283954628724083
RP11-298J23.9,113,0.0,0.0,1e-08
LRRC37A16P,113,7.224529203539822,0.5965694287641358,0.5965694287641358
RP11-298J23.5,113,0.08023185840707965,0.2719052511135499,0.2719052511135499
LA16c-380H5.2,113,0.3551539823008851,0.5546236326869713,0.5546236326869713
CTB-147C22.6,113,0.21555663716814163,0.5108283372684482,0.5108283372684482
